job_id,submit_t,job_type,gpus_request,duration_s_intended,pending_ratio,queue_depth_norm,fragmentation_score,congestion_score,total_pending,pending_gpus,running_gpus,gpu_nodes_alloc,gpu_nodes_total,util_gpu_mean,util_gpu_std,util_gpu_max,util_mem_mean,temp_c_mean,temp_c_max,power_w_mean,power_w_max,mem_used_mb_mean,util_mem_std,util_mem_max,mem_used_mb_max,power_efficiency,mem_pressure,start_t,wait_seconds,wait_threshold_p90,label_long_wait,submit_epoch_ms
5789,290096.0,long,2,358.0,0.9980607627666451,543.3,1.0,543.5,1543,5433,10,10,10,66.22340162058282,13.593320033522689,89.5227097439287,33.111623998519704,68.44194493207097,70.17949272662585,205.16597278045975,372.57071070822934,59000.82418794678,16.649565335050184,49.344227490690116,60172.126350868275,0.32277965358049865,0.331116239985197,404834.0,114738.0,131408.0,0,290096000
5790,290230.0,memheavy,5,98.0,0.9967679379444085,542.9,1.0,543.4,1541,5429,10,10,10,58.24830893735473,18.70029727891907,97.50010689696812,54.839477811504366,49.99591298191757,79.73456944886877,296.52450264598934,389.88012289670394,84059.81855048043,26.113957153690073,79.52457114585278,84952.14792571917,0.19643674778166792,0.5483947781150437,405203.0,114973.0,131408.0,0,290230000
5791,290659.0,medium,10,163.0,0.9993519118600129,542.4,1.0,543.4,1541,5424,10,10,10,51.07236969341401,22.548393101108665,91.65961983063674,48.733385355853834,66.93869103782622,94.27389354448334,129.7786627307133,458.40845947322055,48093.01954657452,13.560694721722992,78.05073702905935,48615.5778662496,0.39353441173444353,0.4873338535585383,405395.0,114736.0,131408.0,0,290659000
5792,290674.0,burst,2,48.0,0.9993523316062176,543.4,1.0,543.6,1542,5434,10,10,10,58.64268814133431,29.565330628918815,100.53542479916324,38.167842756049495,62.54442528898984,72.51087630968505,242.5527304912736,408.8431340599455,58968.94834991857,6.662228061169513,49.876495040748765,60325.15402169303,0.24177294571187735,0.38167842756049497,404620.0,113946.0,131408.0,0,290674000
5793,290694.0,burst,10,49.0,0.9993527508090615,543.6,1.0,544.6,1543,5436,10,10,10,50.327110563276406,22.118932359972167,91.46310327508637,32.19610670572303,55.815228370934825,77.88172362439667,260.1068941930835,692.1557021580179,48350.53056111849,10.63333261991755,68.2995077079922,51620.155677205046,0.19348626155951637,0.3219610670572303,405576.0,114882.0,131408.0,0,290694000
5794,290762.0,short,10,64.0,0.9967637540453075,543.6,1.0,544.6,1539,5436,10,10,10,91.26071100700551,28.185489382293568,93.58305507427583,39.082675642895836,44.15666831852853,69.91641471157318,280.6131620805981,384.503955991846,61519.009197219064,20.197984587249085,40.739595646911056,64031.1073853549,0.3252189253360592,0.39082675642895837,405642.0,114880.0,131408.0,0,290762000
5795,290769.0,burst,2,48.0,0.9967658473479948,544.6,1.0,544.8,1540,5446,10,10,10,70.09527946687237,40.05891105926836,108.7818596007057,51.25911885824103,81.61232666126001,71.09582183513169,256.71356708189023,355.8637609575691,42369.95612915915,9.995501010059932,75.28938050961227,44671.78592572572,0.2730485975620928,0.5125911885824103,404953.0,114184.0,131408.0,0,290769000
5796,290805.0,long,2,358.0,0.9967679379444085,544.8,1.0,545.0,1541,5448,10,10,10,72.81389173341897,6.656301342468487,111.20202189366671,39.640445293861674,60.1068435383476,72.97860306455422,461.64788216752424,663.0288558263087,43447.36987455772,12.944865000717977,62.75484172181808,44453.309670950286,0.15772603871059465,0.39640445293861676,405788.0,114983.0,131408.0,0,290805000
5797,290841.0,burst,10,48.0,0.9967658473479948,544.6,1.0,545.6,1540,5446,10,10,10,7.271520102921251,11.60968524007627,91.32951187415172,40.20215986654075,54.07726508542913,98.48985170247441,396.22091840530527,352.2771902396551,65566.39449638406,9.03259927766044,85.56283971692085,67150.25957570027,0.018352186280793516,0.4020215986654075,406192.0,115351.0,131408.0,0,290841000
5798,290875.0,medium,2,163.0,0.9967637540453075,545.2,1.0,545.4,1539,5452,10,10,10,31.173134325621717,22.781008057897594,85.0558905379815,51.90037910323045,60.86480754633059,87.3367913486494,361.28369118483226,501.78367916602747,68172.44380254058,15.761099770229455,76.1743458703414,69055.38631396131,0.08628436623692926,0.5190037910323045,405788.0,114913.0,131408.0,0,290875000
5799,290973.0,medium,2,163.0,0.9967595593000648,544.8,1.0,545.0,1537,5448,10,10,10,67.1449391427412,17.413368035591834,88.34970740733274,51.69455512936365,60.63049492410507,60.31557089819331,281.431525468574,470.5287606179934,40954.232039327006,17.96600559614127,77.44667219043929,42336.82074716229,0.23858357385849766,0.5169455512936365,405788.0,114815.0,131408.0,0,290973000
5800,290990.0,burst,2,48.0,0.9967616580310881,545.0,1.0,545.2,1538,5450,10,10,10,56.63684605543055,18.9485184757736,90.21904940918755,41.89038291220786,72.86037436743179,81.44529971561789,315.2416622524685,335.55606941890875,40158.89002709489,20.62278688455424,56.155480832281654,41216.53431967044,0.1796616781257537,0.41890382912207863,405109.0,114119.0,131408.0,0,290990000
5801,291035.0,medium,2,163.0,0.9967616580310881,545.0,1.0,545.2,1538,5450,10,10,10,74.12775403545288,22.39778798089876,95.5216493766172,41.093406001797696,57.9973802138496,95.16913324368453,300.3525474262894,556.0749728753268,52755.560156075066,14.892597229591793,57.009045581256686,53493.434060172716,0.24680248151930473,0.41093406001797694,405788.0,114753.0,131408.0,0,291035000
5802,291054.0,memheavy,10,97.0,0.9967595593000648,544.8,1.0,545.8,1537,5448,10,10,10,46.626068516659075,27.78956334658856,87.01602167215762,59.90172477551435,58.63672925464974,73.1910233882077,383.64954523147776,270.07917983288314,60580.08961460402,6.336197568881142,86.08741885149912,60677.04197348169,0.12153296959736234,0.5990172477551435,406245.0,115191.0,131408.0,0,291054000
5803,291068.0,burst,2,48.0,0.9967616580310881,545.8,1.0,546.0,1538,5458,10,10,10,91.38034808032297,34.12890081686826,80.84884355650459,76.8948028305659,61.21154166639442,72.28960940564995,280.5035346790461,428.7226087474951,23150.32597362509,11.118540775343492,87.59908959800379,25086.497343221134,0.32577253682339846,0.7689480283056589,405109.0,114041.0,131408.0,0,291068000
5804,291088.0,burst,2,48.0,0.9967616580310881,545.8,1.0,546.0,1538,5458,10,10,10,85.34179791761144,1.731050878342442,83.11942518788376,53.17041648659077,59.15382538372758,70.34451061235832,366.0592812001276,514.0841261098864,73765.9876449585,23.14660711440026,54.76119998289058,74367.1002015605,0.233136550008561,0.5317041648659077,405203.0,114115.0,131408.0,0,291088000
5805,291108.0,long,2,358.0,0.9967616580310881,545.8,1.0,546.0,1538,5458,10,10,10,49.26003630745198,19.06784710316736,87.42940738832914,51.98897509649882,57.476520423458574,90.06973665233122,282.23772561057535,395.13271770234326,88459.78328400373,3.599497729557985,68.23128408390741,90973.54704853972,0.1745338480207985,0.5198897509649882,405788.0,114680.0,131408.0,0,291108000
5806,291128.0,short,5,65.0,0.9967595593000648,545.6,1.0,546.1,1537,5456,10,10,10,57.27052950925089,26.055955512411348,97.73123902705656,45.299090214169226,53.2812119353278,80.85282442702827,427.79758732365735,321.56748997556457,54898.17195061116,6.363796660275657,61.65269726639768,56561.78417734301,0.1338729604987742,0.45299090214169224,405951.0,114823.0,131408.0,0,291128000
5807,291136.0,short,6,65.0,0.9967616580310881,546.1,1.0,546.7,1538,5461,10,10,10,27.832704150506373,9.70977505683181,85.30940084864196,27.073057989108,52.21401589733648,68.96192154685495,201.31117513772506,448.5032513803117,47112.87065409846,10.412377441150367,45.632851413999916,49478.37231316704,0.13825712423299355,0.27073057989108,406370.0,115234.0,131408.0,0,291136000
5808,291139.0,burst,2,48.0,0.9967637540453075,546.7,1.0,546.9,1539,5467,10,10,10,54.08669720181165,20.401659400613028,96.12749780401893,69.6543907666739,63.53475321878968,69.68389070106576,331.77190534405446,351.22917126639356,37222.73257300932,7.562768644970163,90.76243679357651,38779.06332446607,0.163023741102257,0.696543907666739,405203.0,114064.0,131408.0,0,291139000
5809,291142.0,medium,2,163.0,0.9967658473479948,546.9,1.0,547.1,1540,5469,10,10,10,90.93147672380447,10.074546909127907,92.4229759117501,61.9748256252594,58.44233090208273,72.33425529040841,340.77721850655337,474.65975783462477,54312.25083823482,3.7796845186723393,82.15995534361215,56484.98462943046,0.26683555057556113,0.619748256252594,406370.0,115228.0,131408.0,0,291142000
5810,291466.0,medium,5,162.0,0.9993514915693904,546.1,1.0,546.6,1540,5461,10,10,10,108.72178511050913,16.959325534727473,87.47552114593555,87.305699517108,65.10075615759392,91.3778512191364,173.1052579798619,313.22123719229245,71874.77204102946,18.118523211875644,100.0,72849.44227629418,0.6280674913014902,0.8730569951710799,406461.0,114995.0,131408.0,0,291466000
5811,291468.0,burst,2,48.0,0.9993519118600129,546.6,1.0,546.8,1541,5466,10,10,10,24.64443251832678,30.192497227772666,95.26189754594633,45.06733269046139,84.01506593732472,49.63923955867992,177.70193716653208,418.76082374099207,77718.55977128766,7.143018661864713,77.32710891628241,79499.31644364445,0.13868409602778517,0.4506733269046139,406370.0,114902.0,131408.0,0,291468000
5812,291488.0,burst,2,49.0,0.9993523316062176,546.8,1.0,547.0,1542,5468,10,10,10,46.82309368994904,32.39135785899232,93.62454580937288,69.83587711609061,74.77240247946614,87.72471578018568,230.45958862836312,435.3632801883857,62433.97626918036,23.75644900014195,81.49026222295464,63234.11489760013,0.20317268623374793,0.6983587711609062,406461.0,114973.0,131408.0,0,291488000
5813,291496.0,memheavy,2,97.0,0.9993527508090615,547.0,1.0,547.2,1543,5470,10,10,10,33.55259291225397,2.2035596415518937,97.44909348648184,56.747672942637195,61.34856444905017,85.85552265397537,293.77064601101716,424.50529385413773,45813.117396261514,18.85076380329499,94.58114499039995,47467.437960640964,0.11421356547309924,0.567476729426372,406544.0,115048.0,131408.0,0,291496000
5814,291615.0,burst,2,48.0,0.999353169469599,547.2,1.0,547.4,1544,5472,10,10,10,25.86619980594204,23.96322472798007,98.98697301644474,37.60155122775838,69.19309519666024,89.10080306844327,339.2321299959466,518.8199602286812,40640.95012494869,18.260026893191405,51.22724890541623,42788.32270257625,0.07624926272830085,0.3760155122775838,406544.0,114929.0,131408.0,0,291615000
5815,291742.0,medium,2,163.0,0.999353169469599,546.4,1.0,546.6,1544,5464,10,10,10,62.44214072224898,6.060235276550987,95.35717524929142,39.895828930723525,76.09549231198453,88.77004263232689,321.74580415225364,349.0503604956071,49348.353369743636,6.5335702708823264,42.1805554216883,50603.402812850254,0.19407289828308275,0.39895828930723526,406600.0,114858.0,131408.0,0,291742000
5816,291761.0,burst,2,49.0,0.9993535875888817,546.6,1.0,546.8,1545,5466,10,10,10,68.35829463568608,31.93531308613246,92.93874159162539,74.49726479502415,59.85885294392423,79.27631604101055,388.5730155802109,580.3990445552289,63740.86004424575,14.824163449112637,100.0,65358.925956416104,0.17592136328255986,0.7449726479502415,406654.0,114893.0,131408.0,0,291761000
5817,291761.0,burst,2,48.0,0.9993540051679587,546.8,1.0,547.0,1546,5468,10,10,10,45.40615226965747,34.28355124224964,107.16365935575472,27.871382776119844,50.578502671443054,78.6056676110249,229.38611597824305,573.7706421671548,58754.82951072513,3.5930814610175963,34.04404155360556,59182.68316214855,0.19794638431370526,0.27871382776119846,406654.0,114893.0,131408.0,0,291761000
5818,291795.0,medium,5,163.0,0.9993544222078761,547.0,1.0,547.5,1547,5470,10,10,10,61.854839558384654,35.066486740855005,100.2294273150508,73.83840534009647,79.61605388872287,82.2666851595472,153.43583449551244,613.2999544713346,52318.00699621711,6.132293760134936,99.36091382247255,53249.91641407986,0.4031316397617255,0.7383840534009647,406704.0,114909.0,131408.0,0,291795000
5819,291815.0,burst,2,48.0,0.9987088444157521,546.7,0.0,546.9,1546,5467,8,8,10,62.01712282249458,20.4001414525567,100.15964827971273,53.2899843673188,54.15980486910589,76.93549804486584,327.5671774631018,489.5965021715907,70194.52443431214,6.76116513956912,72.37851874623233,70583.91836266548,0.18932642550696455,0.532899843673188,406654.0,114839.0,131408.0,0,291815000
5820,291944.0,burst,2,48.0,0.9987080103359173,546.1,0.5,546.3,1545,5461,9,9,10,42.55074984519106,8.320026633832024,90.5278673974243,71.79874238166386,51.55050886266757,66.65200536536919,360.1955076123096,407.0472820339242,20606.202525894387,6.86899005041716,80.32784663698773,22576.47825657111,0.11813237240868048,0.7179874238166386,406654.0,114710.0,131408.0,0,291944000
5821,291947.0,burst,2,48.0,0.9987088444157521,546.3,0.5,546.5,1546,5463,9,9,10,24.606003213524517,36.833095887575425,88.50890159780327,50.86950619954447,51.65499153502477,83.62011019906974,228.06979311144028,490.1232266125346,66558.14177481498,19.469410910048317,80.92599036037095,68496.02191170902,0.1078880411028454,0.5086950619954447,406704.0,114757.0,131408.0,0,291947000
5822,291983.0,burst,5,48.0,0.9987096774193548,546.5,0.8,547.0,1547,5465,9,9,10,40.517606266863986,7.642857008788889,83.96944329521828,56.67636463003988,63.34068461232273,70.72427578315137,395.59561565972604,488.5453356171562,75429.67597402661,16.459633835197995,77.3433746379007,77258.77203853129,0.10242177785336087,0.5667636463003988,406774.0,114791.0,131408.0,0,291983000
5823,292019.0,memheavy,2,97.0,0.9987096774193548,546.8,0.0,547.0,1547,5468,5,5,10,70.09186645889993,26.780209331382952,92.81473272952802,37.77458828285977,56.19227651175016,66.09404781773493,228.15257517845185,354.3780442750901,30653.009268616457,9.235708172531016,48.69957559490457,32214.106724738802,0.30721488198884833,0.37774588282859767,406823.0,114804.0,131408.0,0,292019000
5824,292030.0,burst,2,48.0,0.9974210186976145,546.6,0.5,546.8,1546,5466,9,9,10,69.81995043255161,7.870531618702682,84.89733475054108,43.4639554748784,53.37680897479875,64.11599096929336,238.40130235280483,393.7303592595712,56669.12954331461,12.575701696267192,56.73452665447661,57440.24709822052,0.2928673196978874,0.43463955474878396,406823.0,114793.0,131408.0,0,292030000
5825,292359.0,memheavy,10,97.0,0.9993540051679587,545.8,1.0,546.8,1546,5458,10,10,10,60.337288127505566,22.08726961923359,106.78849943735734,59.595377090276486,41.53731377299036,69.55256461829188,391.4008265213327,352.220678510205,70857.22045925398,10.61616820272505,79.67348883872914,72283.75882139703,0.15415728337563175,0.5959537709027649,406982.0,114623.0,131408.0,0,292359000
5826,292378.0,medium,5,162.0,0.9993544222078761,546.8,1.0,547.3,1547,5468,10,10,10,43.79395195806162,39.62202622570196,94.64554892257861,79.66514950615947,69.8764790076348,74.94992250298729,297.606879252289,393.65811241059083,75377.90761173707,17.802268417999553,100.0,77908.53958438542,0.14715369506272857,0.7966514950615946,407202.0,114824.0,131408.0,0,292378000
5827,292386.0,short,5,64.0,0.9993548387096775,547.3,1.0,547.8,1548,5473,10,10,10,60.22201022003761,14.927204027425216,87.65454022115095,55.20899160093111,65.71200118786908,68.218245091531,380.47131430091093,409.44205631198673,63203.51315828061,13.587690852679744,84.60391015418057,64524.87006082215,0.15828265615948284,0.5520899160093111,407202.0,114816.0,131408.0,0,292386000
5828,292463.0,medium,2,162.0,0.9993552546744036,547.8,1.0,548.0,1549,5478,10,10,10,57.17572488680314,25.326730571886635,81.1513875418861,18.992200179585446,63.8144607368629,78.3287038450667,379.3345766812842,403.52314135572794,56424.946601795295,12.480480541395849,36.75238425433314,58176.96085528138,0.15072637297401448,0.18992200179585444,407318.0,114855.0,131408.0,0,292463000
5829,292498.0,medium,2,162.0,0.9993556701030928,548.0,1.0,548.2,1550,5480,10,10,10,49.6955244823756,36.968173202464506,88.32274341132427,45.213669502522954,47.28615682556614,88.34115145532827,215.7626874689518,375.1992953688288,68585.00725324519,13.207035556450213,57.38129428377955,69247.68115908826,0.23032492348579398,0.4521366950252295,407318.0,114820.0,131408.0,0,292498000
5830,292500.0,burst,2,49.0,0.9993560849967804,548.2,1.0,548.4,1551,5482,10,10,10,40.25112849966855,0.0,102.83050002064557,36.31593924458002,72.41419066284843,52.61068018738873,429.16559436215255,549.9194775492421,53403.97606029382,15.650845854334332,51.33138392296752,55060.05525546379,0.09378927162018148,0.3631593924458002,407374.0,114874.0,131408.0,0,292500000
5831,292505.0,medium,10,163.0,0.9993564993564994,548.4,1.0,549.4,1552,5484,10,10,10,73.00874754918684,47.5098172319647,90.38589781035954,70.81112839358352,62.44812423829214,81.80533933186797,430.5715682299781,415.61172041226666,57922.25573445688,11.835689058802373,94.48776221747812,59393.999627524005,0.16956239783624358,0.7081112839358351,407532.0,115027.0,131408.0,0,292505000
5832,292517.0,medium,2,163.0,0.9993569131832798,549.4,1.0,549.6,1553,5494,10,10,10,60.12118269453456,32.92209761040594,90.4347439959491,84.77302151265624,81.18312369997321,94.85161729097622,367.8870342262821,353.05727033651567,42772.31063815127,4.192583896182036,100.0,45062.782164344564,0.16342294536413282,0.8477302151265624,407755.0,115238.0,131408.0,0,292517000
5833,292537.0,medium,2,163.0,0.9993569131832798,548.6,1.0,548.8,1553,5486,10,10,10,74.48105674459545,25.13208646244228,84.51720113511101,52.63626981316886,68.39789557990545,72.98916018150985,232.78418108755142,403.97170170731897,54014.17678544761,17.697834592283414,84.17096662598917,54479.587033427146,0.31995755208375914,0.5263626981316886,407755.0,115218.0,131408.0,0,292537000
5834,292562.0,burst,10,48.0,0.9993573264781491,548.8,1.0,549.8,1554,5488,10,10,10,36.74886160779336,27.453450417389885,84.99831226621133,12.933617477547529,64.24796982808272,77.36369131856394,340.7300922683679,555.596227153604,70557.34603926579,11.49380242383153,35.85729865580009,72542.95050605494,0.1078532904538675,0.1293361747754753,407919.0,115357.0,131408.0,0,292562000
5835,292581.0,memheavy,2,98.0,0.9993577392421323,549.8,1.0,550.0,1555,5498,10,10,10,133.6910996972431,15.973176755170183,105.36262186088841,58.20974184696079,46.71424610361499,82.72155272501435,301.0171755836379,483.4304160277246,41712.18957510971,12.32145182195217,76.68621245739358,44160.55039941991,0.4441311345043064,0.5820974184696079,407374.0,114793.0,131408.0,0,292581000
5836,292581.0,long,10,358.0,0.9993581514762516,550.0,1.0,551.0,1556,5500,10,10,10,58.75219461542228,26.465417162827645,90.58879379779374,35.27900343676362,58.33754720561769,93.45587326054181,350.66301453422005,645.6585553412815,50863.29793254987,8.80059065891388,50.027809161792675,53013.82322458932,0.1675460261854586,0.3527900343676362,408006.0,115425.0,131408.0,0,292581000
5837,292649.0,long,5,358.0,0.9993581514762516,550.0,1.0,550.5,1556,5500,10,10,10,60.74306180298321,32.077931026040886,78.92824216775784,52.36568685959805,42.56246169684395,81.00255908946721,268.00128668239347,443.5321204277568,72887.21775035416,13.644735122966999,82.38026710197194,73019.28988853855,0.2266521275137362,0.5236568685959805,408375.0,115726.0,131408.0,0,292649000
5838,292668.0,burst,2,48.0,0.9993585631815266,550.5,1.0,550.7,1557,5505,10,10,10,88.17108315099311,18.22207267134887,112.04974004101712,34.23408538751961,63.15426667884895,63.85790866040066,207.27246022459374,413.689981129789,61314.20176414329,7.839440348929561,59.87060107093711,62795.51849328852,0.4253873527407055,0.34234085387519614,407374.0,114706.0,131408.0,0,292668000
5839,292784.0,short,2,65.0,0.9993585631815266,549.7,1.0,549.9,1557,5497,10,10,10,50.63323015007163,28.96224315825135,99.10512744300297,19.647663041384178,46.58035349807968,88.21037819057348,303.3072624362659,264.4816418931232,43477.558037170755,0.7470750745300361,34.7651695957261,45099.634177595995,0.16693708466908608,0.19647663041384178,407755.0,114971.0,131408.0,0,292784000
5840,292803.0,burst,2,49.0,0.9993589743589744,549.9,1.0,550.1,1558,5499,10,10,10,75.25579246601048,19.10491098043659,89.13490199130848,59.74524671557318,62.12567280775696,56.655745293265966,153.28056982342991,511.500044025117,63874.99834868411,15.51508846814748,81.65124176625216,65279.776409765276,0.49096759330096873,0.5974524671557319,407755.0,114952.0,131408.0,0,292803000
5841,292822.0,burst,2,49.0,0.9993593850096092,550.1,1.0,550.3,1559,5501,10,10,10,56.21923512212461,23.246705106581715,87.31363730188708,52.91201071404278,54.2332749490004,75.10566564733674,298.497148410445,442.58561001365075,57530.62191769918,5.760387543185029,75.92554439468829,58851.125108916414,0.18834094537084492,0.5291201071404278,407755.0,114933.0,131408.0,0,292822000
5842,292878.0,burst,2,48.0,0.9993597951344431,550.3,1.0,550.5,1560,5503,10,10,10,43.99358144262804,24.96313424608248,84.1949984628085,61.681295628268934,78.66129431539446,86.85505974783965,243.16868576080103,339.18201230287883,44178.89787528917,14.125945003747086,90.93378136028352,44935.84040970467,0.18091795538963198,0.6168129562826894,407810.0,114932.0,131408.0,0,292878000
5843,292937.0,burst,2,49.0,0.999360204734485,550.5,1.0,550.7,1561,5505,10,10,10,81.23447052311751,14.840717798121851,85.75812181013096,38.55845093386854,61.07174508521471,69.36747950950178,472.9614236447786,577.4626110569586,44516.94074143075,9.564172365409071,52.03079751063102,46724.58342953669,0.17175707459839112,0.38558450933868543,407810.0,114873.0,131408.0,0,292937000
5844,292965.0,short,2,65.0,0.999360204734485,550.5,0.0,550.7,1561,5505,2,2,10,27.946706131894665,14.866331612623993,85.12705367526355,69.26213351207326,72.32656599195643,73.25383716236757,399.589852642028,595.8953856821034,58142.419030560035,28.112547946374892,89.02339554259885,59397.79409126911,0.06993847803470295,0.6926213351207327,408375.0,115410.0,131408.0,0,292965000
5845,292967.0,short,2,64.0,0.9968030690537084,549.9,1.0,550.1,1558,5499,10,10,10,18.779561306782664,21.172019084500647,97.36069535509328,53.79091583983078,58.44613270016826,94.00724852163872,327.30683889127795,406.54252855010816,44583.351871932704,20.523976728896404,85.93350786384426,46465.962678792625,0.05737601258316727,0.5379091583983078,408375.0,115408.0,131408.0,0,292967000
5846,293101.0,burst,10,48.0,0.9993589743589744,549.1,1.0,550.1,1558,5491,10,10,10,43.35596671519202,18.26428612221604,96.67105000686034,69.30264659234471,52.876994023875596,83.89285930410652,367.5336029828241,426.69270532794235,53071.53981112105,18.13321165414609,79.22481199780962,54110.582673186786,0.11796463333780711,0.6930264659234472,408745.0,115644.0,131408.0,0,293101000
5847,293134.0,medium,2,163.0,0.9993593850096092,550.1,1.0,550.3,1559,5501,10,10,10,80.95604991671983,15.495189520757783,89.63599242092234,35.561344080537935,79.46439201060184,72.56939478083346,358.08974073310964,462.39332940216366,22876.573625730056,17.261826641756226,58.33037219565743,24219.368703378706,0.22607754623458412,0.3556134408053794,408475.0,115341.0,131408.0,0,293134000
5848,293244.0,burst,2,48.0,0.9993597951344431,550.3,1.0,550.5,1560,5503,10,10,10,8.896538992592767,9.801294564352087,100.47715917205008,23.77644459851023,49.683572497026496,80.63140549866031,326.34315544529585,488.52682247054713,58978.93187586902,23.05621202233941,29.824536254290095,60618.22421280129,0.027261301008300366,0.23776444598510232,408475.0,115231.0,131408.0,0,293244000
5849,293269.0,memheavy,3,98.0,0.999360204734485,550.5,1.0,550.8,1561,5505,10,10,10,0.0,23.652486550083555,94.33921088569699,53.57334226011293,68.32225720082923,69.8076621656871,268.9447123093197,417.40241466032654,73648.78105842644,21.508750361125507,80.69481148101625,74166.05039991235,0.0,0.5357334226011293,408525.0,115256.0,131408.0,0,293269000
5850,293387.0,memheavy,2,97.0,0.9993606138107417,550.8,1.0,551.0,1562,5508,10,10,10,83.74391181638815,19.68969845237256,85.19442489079537,56.88989168448704,66.73057585322618,65.85165641201988,356.437580364661,379.67932188122137,56534.7025457436,8.711268481274592,79.90811604537568,57569.91355737042,0.23494692038564555,0.5688989168448704,408801.0,115414.0,131408.0,0,293387000
5851,293388.0,short,10,65.0,0.9993610223642172,551.0,1.0,552.0,1563,5510,10,10,10,51.987995880558046,21.736143673938425,95.86245677595073,60.024762714381815,66.85721345736748,96.32415665419984,327.782443981083,471.0822385652069,59687.02061934507,3.664485388547262,69.97367194277331,61796.175106994306,0.15860518717579145,0.6002476271438182,408935.0,115547.0,131408.0,0,293388000
5852,293395.0,burst,2,48.0,0.9993614303959132,552.0,1.0,552.2,1564,5520,10,10,10,39.91448592358095,19.28212510276421,94.42764576747707,54.895375508772226,75.43354385860923,91.86921822556945,282.06369401196,471.27489012640496,62199.72845427648,21.828312877517508,89.15686580159277,65199.69095120937,0.14150876830638295,0.5489537550877223,408660.0,115265.0,131408.0,0,293395000
5853,293414.0,memheavy,2,98.0,0.9993618379068283,552.2,1.0,552.4,1565,5522,10,10,10,101.0279645700798,26.78570839227812,94.9442247607683,72.87965631804624,60.47364690801729,64.33284094870454,302.33508906138826,503.74878793716584,56051.918556021665,22.928699736731765,96.00648755250964,58051.50547234555,0.3341589124958181,0.7287965631804625,409088.0,115674.0,131408.0,0,293414000
5854,293536.0,memheavy,2,98.0,0.9987236758136566,552.0,0.0,552.2,1564,5520,4,4,10,16.62539583788326,17.0520428887526,102.15371333252052,69.03614944267085,66.70993183116275,95.95598363328304,376.55096437234715,531.5347608987826,80521.15046674696,10.09845278126723,95.27592707357209,81935.24669990782,0.04415178132818024,0.6903614944267085,409088.0,115552.0,131408.0,0,293536000
5855,293605.0,burst,2,49.0,0.9974489795918368,551.7,0.5,551.9,1563,5517,9,9,10,101.57796612276834,8.456064228699429,97.85600713733962,13.327539834315802,61.91053817644256,81.6671282136465,331.0691949566079,478.10449896491133,22364.401873043633,35.546688740461626,18.549269192042026,23611.284007311977,0.30681793313957173,0.13327539834315802,408660.0,115055.0,131408.0,0,293605000
5856,293739.0,burst,2,48.0,0.9993610223642172,550.9,1.0,551.1,1563,5509,10,10,10,89.96770745919785,14.382589459819558,92.88622257565115,75.76050837273405,56.73574806258998,81.01565617973746,231.86619291559194,319.07434961214597,57458.41621534682,11.78959099334569,87.19313577109722,58665.42803228044,0.3880156323261386,0.7576050837273405,408801.0,115062.0,131408.0,0,293739000
5857,293793.0,medium,5,163.0,0.9987220447284345,550.4,0.4,550.9,1562,5504,7,7,10,6.425840316281289,27.76520345861015,96.27897653829338,21.52082476176905,53.61069377432602,85.66817088521161,435.24596758665234,564.5333675171905,67199.74645645852,20.295788180423937,33.289591129585666,68512.92265520911,0.014763698678039975,0.2152082476176905,409088.0,115295.0,131408.0,0,293793000
5858,293899.0,short,2,64.0,0.9980830670926517,550.5,0.5,550.7,1561,5505,9,9,10,90.6065262365716,18.774273082141477,87.27786898835048,48.639424659360365,68.20090518033422,74.30584320615587,374.6481914411582,340.54490993378977,61652.983916258105,11.295711195669572,75.15593515230954,63268.507855384996,0.24184429100814744,0.48639424659360364,408801.0,114902.0,131408.0,0,293899000
5859,293901.0,short,2,64.0,0.9980842911877394,550.7,0.5,550.9,1562,5507,9,9,10,45.23123609293043,27.00840074471625,99.11372936627828,67.44147402397313,53.275027447369865,96.17484432882492,241.26011604935047,348.0357196221598,46905.200542611026,21.859104724737627,85.97568380025314,49136.59086724067,0.18747912764693458,0.6744147402397312,408801.0,114900.0,131408.0,0,293901000
5860,293937.0,memheavy,2,98.0,0.998085513720485,550.9,0.5,551.1,1563,5509,9,9,10,69.0370872617323,27.213262740702746,97.96833463375164,38.6972262700175,47.52709210417526,52.25529112059073,288.25040216375226,455.35756576200407,74673.58916554772,15.646294197985915,61.342028219307366,75873.15255837787,0.23950387143783758,0.38697226270017504,409191.0,115254.0,131408.0,0,293937000
5861,293961.0,memheavy,7,97.0,0.9980867346938775,551.1,0.8571428571428572,551.8,1564,5511,9,9,10,0.0,30.75065157085834,87.13509879219964,25.881150236601947,57.8506558898949,85.59613424391726,256.9997225278506,379.4343966675458,62275.562692040265,23.157493791133835,41.088195784686285,64258.08684946182,0.0,0.25881150236601946,409302.0,115341.0,131408.0,0,293961000
5862,293981.0,short,2,64.0,0.9980867346938775,551.6,0.5,551.8,1564,5516,9,9,10,53.11450865326975,16.90008704197633,92.54664297191181,28.564994722058294,64.76134110319163,81.60808357948392,299.1765972962998,481.2086917313374,50655.707321739545,15.76009999276737,44.32900447418181,52526.40231061802,0.17753563993063928,0.28564994722058296,408801.0,114820.0,131408.0,0,293981000
